layer_idx,layer_name,kind,tensor_zero_ratio,msb_zero_ratio,lsb_zero_ratio,num_forwards,total_numel_seen
0,model.0.conv,input_activation,0.017776212422177196,0.16889918953180313,0.07212093874812125,25,245760000
1,model.1.conv,input_activation,0.30988054037094115,0.8768423938751221,0.3117878794670105,25,2621440000
2,model.2.cv1.conv,input_activation,0.17029144883155822,0.6907184267044068,0.17449159502983094,25,1310720000
3,model.2.cv2.conv,input_activation,0.06852038711309433,0.6202318167686462,0.0977249962091446,25,655360000
4,model.3.conv,input_activation,0.14659214854240418,0.7695000576972961,0.1520526158809662,25,1310720000
5,model.4.0.cv1.conv,input_activation,0.05343994617462158,0.48294751763343813,0.06468121737241744,25,655360000
6,model.4.0.cv2.conv,input_activation,0.040140417963266374,0.4386552441120148,0.0633159852027893,25,327680000
7,model.4.1.cv1.conv,input_activation,0.05254844531416893,0.4543511509895325,0.062623530626297,25,655360000
8,model.4.1.cv2.conv,input_activation,0.05741252139210701,0.4603577482700348,0.06650685459375381,25,327680000
9,model.5.conv,input_activation,0.07580392256379127,0.4772770535945892,0.0806883230805397,25,655360000
10,model.6.0.cv1.conv,input_activation,0.08110923409461974,0.5185254049301148,0.08823518484830856,25,327680000
11,model.6.0.cv2.conv,input_activation,0.06443845212459565,0.34582314372062684,0.06943514376878739,25,163840000
12,model.6.1.cv1.conv,input_activation,0.062003085166215895,0.5307481491565704,0.07063045650720597,25,327680000
13,model.6.1.cv2.conv,input_activation,0.05710335686802864,0.31532639741897583,0.06182111203670502,25,163840000
14,model.6.2.cv1.conv,input_activation,0.05644018232822418,0.4829006135463715,0.06462587922811508,25,327680000
15,model.6.2.cv2.conv,input_activation,0.05647174060344696,0.29771210193634035,0.060276349186897275,25,163840000
16,model.6.3.cv1.conv,input_activation,0.05694988116621971,0.4567630732059479,0.06393970668315888,25,327680000
17,model.6.3.cv2.conv,input_activation,0.04533914178609848,0.2296271187067032,0.04793099954724312,25,163840000
18,model.6.4.cv1.conv,input_activation,0.05578225418925285,0.43870379447937013,0.06248002916574478,25,327680000
19,model.6.4.cv2.conv,input_activation,0.04108056031167507,0.1894708013534546,0.04271972075104714,25,163840000
20,model.6.5.cv1.conv,input_activation,0.05153789326548577,0.41866949677467347,0.05898849174380302,25,327680000
21,model.6.5.cv2.conv,input_activation,0.03546546623110771,0.14542039215564728,0.03643794536590576,25,163840000
22,model.6.6.cv1.conv,input_activation,0.054420672506093976,0.4235560512542725,0.06094169959425926,25,327680000
23,model.6.6.cv2.conv,input_activation,0.03118173226714134,0.13445598095655442,0.032202361822128295,25,163840000
24,model.6.7.cv1.conv,input_activation,0.057725430279970166,0.4351876723766327,0.0632589353621006,25,327680000
25,model.6.7.cv2.conv,input_activation,0.02002181388437748,0.07662181407213212,0.020451928563416003,25,163840000
26,model.7.conv,input_activation,0.08029304265975952,0.4719968450069427,0.08312559753656387,25,327680000
27,model.8.0.cv1.conv,input_activation,0.05887432277202606,0.26391718208789827,0.06174401268362999,25,163840000
28,model.8.0.cv2.conv,input_activation,0.07723120123147964,0.31010220646858216,0.07961747974157334,25,81920000
29,model.8.1.cv1.conv,input_activation,0.06698158517479896,0.3755508172512054,0.07080856308341027,25,163840000
30,model.8.1.cv2.conv,input_activation,0.052096179127693175,0.24896696627140044,0.05493499770760536,25,81920000
31,model.8.2.cv1.conv,input_activation,0.0591689820587635,0.3454325568675995,0.06292106345295906,25,163840000
32,model.8.2.cv2.conv,input_activation,0.04578231185674667,0.2040381360054016,0.04774689897894859,25,81920000
33,model.8.3.cv1.conv,input_activation,0.05324944466352463,0.32823230743408205,0.05705167233943939,25,163840000
34,model.8.3.cv2.conv,input_activation,0.03784599624574184,0.15704454243183136,0.03920926474034786,25,81920000
35,model.8.4.cv1.conv,input_activation,0.05086072981357574,0.3164044332504272,0.055233153700828555,25,163840000
36,model.8.4.cv2.conv,input_activation,0.033020580932497975,0.12548411935567855,0.033910766914486884,25,81920000
37,model.8.5.cv1.conv,input_activation,0.05793540045619011,0.33184889316558835,0.060687493830919266,25,163840000
38,model.8.5.cv2.conv,input_activation,0.031227783113718034,0.11661523431539536,0.03199859596788883,25,81920000
39,model.8.6.cv1.conv,input_activation,0.06377410799264908,0.3539472949504852,0.06641966000199317,25,163840000
40,model.8.6.cv2.conv,input_activation,0.030202539339661598,0.11869232147932053,0.031076989993453027,25,81920000
41,model.8.7.cv1.conv,input_activation,0.0665931148827076,0.38326500535011293,0.06949282869696617,25,163840000
42,model.8.7.cv2.conv,input_activation,0.019188427738845347,0.07778656035661698,0.0198062377050519,25,81920000
43,model.9.conv,input_activation,0.06749055802822113,0.41084337592124937,0.07070464506745339,25,163840000
44,model.10.0.cv1.conv,input_activation,0.06006954327225685,0.23511305153369905,0.062021117955446244,25,81920000
45,model.10.0.cv2.conv,input_activation,0.08847551286220551,0.347286719083786,0.09081923842430115,25,40960000
46,model.10.1.cv1.conv,input_activation,0.07360992431640626,0.37907318115234373,0.0768548707664013,25,81920000
47,model.10.1.cv2.conv,input_activation,0.05784914568066597,0.2670599889755249,0.06059973150491715,25,40960000
48,model.10.2.cv1.conv,input_activation,0.06957802712917328,0.4331401467323303,0.07425048813223839,25,81920000
49,model.10.2.cv2.conv,input_activation,0.05574035689234733,0.2696735578775406,0.05875124529004097,25,40960000
50,model.10.3.cv1.conv,input_activation,0.06533386245369911,0.4814699351787567,0.07215240448713303,25,81920000
51,model.10.3.cv2.conv,input_activation,0.056018407940864566,0.28131831049919126,0.0591788575053215,25,40960000
52,model.11.cv1.conv,input_activation,0.06496511161327362,0.5484728467464447,0.0736856696009636,25,81920000
53,model.11.cv2.conv,input_activation,0.044249658435583115,0.20247238636016845,0.04623977035284042,25,40960000
54,model.12.conv,input_activation,0.07667086139321327,0.36371156096458435,0.08015249013900756,25,81920000
55,model.13.conv,input_activation,0.06996076688170433,0.32303478837013244,0.07290341764688492,25,40960000
56,model.14.conv,input_activation,0.08641953200101853,0.42775113582611085,0.09050875306129455,25,81920000
57,model.15.conv,input_activation,0.07787502497434616,0.4177844226360321,0.0833105707168579,25,40960000
58,model.16.conv,input_activation,0.07787502497434616,0.4177844226360321,0.0833105707168579,25,40960000
59,model.19.cv1.conv,input_activation,0.09266012787818909,0.4499623680114746,0.09592905730009078,25,245760000
60,model.19.cv2.conv,input_activation,0.0502574098110199,0.33201474785804747,0.057173937708139416,25,81920000
61,model.20.cv1.conv,input_activation,0.0748576906323433,0.3726644921302795,0.07831496000289917,25,163840000
62,model.20.cv2.conv,input_activation,0.07127515897154808,0.3681990838050842,0.074966441988945,25,81920000
63,model.21.conv,input_activation,0.11148351520299911,0.4927638328075409,0.11416156619787216,25,163840000
64,model.22.conv,input_activation,0.08543260484933853,0.4966555094718933,0.09140488296747208,25,81920000
65,model.23.conv,input_activation,0.08543260484933853,0.4966555094718933,0.09140488296747208,25,81920000
66,model.26.cv1.conv,input_activation,0.10358634442090989,0.5034023666381836,0.10685798346996307,25,491520000
67,model.26.cv2.conv,input_activation,0.041972241252660754,0.3831212544441223,0.05752295508980751,25,163840000
68,model.27.0.cv1.conv,input_activation,0.07158669754862786,0.3818865942955017,0.07555464804172515,25,327680000
69,model.27.0.cv2.conv,input_activation,0.06689772948622703,0.4088930821418762,0.07172075212001801,25,163840000
70,model.27.1.cv1.conv,input_activation,0.09870723307132721,0.5030351662635804,0.10245612144470215,25,327680000
71,model.27.1.cv2.conv,input_activation,0.0722768984735012,0.5390791869163514,0.08189166843891144,25,163840000
72,model.28.m.0,input_activation,0.18563473463058472,0.6152357888221741,0.18932359755039216,25,327680000
73,model.28.m.1,input_activation,0.15800183683633803,0.5755741715431213,0.1613614144921303,25,163840000
74,model.28.m.2,input_activation,0.12802289992570878,0.5569060170650482,0.1313088497519493,25,81920000
